0	"[5.49545455e-05 5.49545455e-05 5.49545455e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05]"
1	"[5.49545455e-05 5.49545455e-05 5.49545455e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05]"
2	"[5.49545455e-05 5.49545455e-05 5.49545455e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05]"
3	"[5.49545455e-05 5.49545455e-05 5.49545455e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05]"
4	"[5.49545455e-05 5.49545455e-05 5.49545455e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05]"
5	"[5.49545455e-05 5.49545455e-05 5.49545455e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05]"
6	"[5.49545455e-05 5.49545455e-05 5.49545455e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05]"
7	"[5.49545455e-05 5.49545455e-05 5.49545455e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05]"
8	"[5.49545455e-05 5.49545455e-05 5.49545455e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05]"
9	"[5.49545455e-05 5.49545455e-05 5.49545455e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05]"
10	"[5.49545455e-05 5.49545455e-05 5.49545455e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05]"
11	"[5.49545455e-05 5.49545455e-05 5.49545455e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05]"
12	"[5.49545455e-05 5.49545455e-05 5.49545455e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05]"
13	"[5.49545455e-05 5.49545455e-05 5.49545455e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05]"
14	"[5.49545455e-05 5.49545455e-05 5.49545455e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05]"
15	"[5.49545455e-05 5.49545455e-05 5.49545455e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05]"
16	"[5.49545455e-05 5.49545455e-05 5.49545455e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05]"
17	"[5.49545455e-05 5.49545455e-05 5.49545455e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05]"
18	"[5.49545455e-05 5.49545455e-05 5.49545455e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05]"
19	"[5.49545455e-05 5.49545455e-05 5.49545455e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05]"
20	"[5.49545455e-05 5.49545455e-05 5.49545455e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05]"
21	"[5.49545455e-05 5.49545455e-05 5.49545455e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05]"
